ID   alpha   eta   MF_VV   MF_RPE   MB_VV   MB_SPE   MB_UNC  pupil   dw   corr_value   corr_error
03   2.484795e-01    4.243784e-01    4.583711e-02    9.541629e-01   0    9.998477e-01   9.495490e-03    1.763666e-01   3.105590e-03   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.323051e-01    -9.323051e-01   9.366577e-01    9.958122e-01   6.334229e-02    -2.011529e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    2.829270e-01    7.170730e-01   0    9.999123e-01   4.298442e-01    5.013793e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    7.006464e-01    2.993536e-01   5.391604e-01    9.975894e-01   4.608396e-01    -3.749211e-01   1.341463e-01   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    7.695858e-01    2.304142e-01   8.302851e-01    1.697149e-01   1.697149e-01    2.750239e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.099228e-01    -9.099228e-01   8.433675e-01    9.927247e-01   1.566325e-01    NaN   2.105263e-01   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    8.436598e-01    1.563402e-01   5.245223e-01    4.754777e-01   4.754777e-01    2.222829e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    4.611050e-01    -4.611050e-01   0    6.718060e-01   5.755711e-01    8.117236e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    8.268390e-01    1.731610e-01   9.023084e-01    9.769158e-02   9.769158e-02    2.998520e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    3.465298e-01    6.534702e-01   0    9.999709e-01   3.867061e-01    1.005879e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    5.089038e-01    -5.089038e-01   0    6.469748e-01   5.756049e-01    NaN   6.410256e-03   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    6.838256e-01    3.161744e-01   4.854605e-01    5.145395e-01   5.145395e-01    4.121934e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    8.825071e-01    1.174929e-01   7.263048e-01    2.736952e-01   2.736952e-01    -1.738293e-03   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    3.824516e-01    6.175484e-01   0    9.994288e-01   3.724126e-01    -2.380213e-01   2.923977e-03   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    5.358997e-01    4.641003e-01   0    9.534035e-01   5.752928e-01    -1.597011e-01   8.333333e-02   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    7.623885e-01    2.376115e-01   7.038200e-01    2.961800e-01   2.961800e-01    -3.342106e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    8.698660e-01    1.301340e-01   9.437666e-01    9.975894e-01   5.623338e-02    9.267902e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    8.214301e-01    1.785699e-01   8.295124e-01    1.704876e-01   1.704876e-01    -1.965318e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.022016e-01    9.779840e-02   5.432524e-01    9.986124e-01   4.567476e-01    NaN   2.774566e-01   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    7.750296e-01    2.249704e-01   4.257660e-01    6.896476e-01   5.742340e-01    -2.922751e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    8.309302e-01    1.690698e-01   6.030239e-01    3.969761e-01   3.969761e-01    1.828265e-01   2.721088e-01   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.117017e-01    8.829831e-02   8.424551e-01    9.182610e-01   1.575449e-01    -3.816417e-02   2.941176e-01   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    6.512191e-01    -6.512191e-01   0    7.920551e-01   5.487996e-01    -3.953945e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.336420e-01    -9.336420e-01   4.849354e-01    9.841028e-01   5.150646e-01    2.733835e-01   4.578313e-01   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    8.658010e-01    1.341990e-01   9.018636e-01    9.813635e-02   9.813635e-02    -1.850670e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    7.016511e-01    2.983489e-01   4.335292e-01    7.208607e-01   5.664708e-01    5.556733e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    8.729406e-01    1.270594e-01   7.714920e-01    2.285080e-01   2.285080e-01    -2.326825e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    4.894045e-01    -4.894045e-01   0    4.559240e-01   4.559240e-01    -7.253339e-02   NaN   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    7.757847e-01    2.242153e-01   5.850570e-01    4.149430e-01   4.149430e-01    6.603131e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    8.991467e-01    1.008533e-01   9.435106e-01    5.648940e-02   5.648940e-02    1.106253e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    3.677975e-01    -3.677975e-01   0    2.624397e-01   2.624397e-01    -2.720976e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    2.764074e-01    -2.764074e-01   0    1.510660e-01   1.510660e-01    2.022638e-01   1.923077e-01   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    8.314976e-01    1.685024e-01   7.611498e-01    2.388502e-01   2.388502e-01    3.178196e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.265025e-01    7.349750e-02   4.251771e-01    6.872922e-01   5.748229e-01    -1.384558e-01   9.433962e-02   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    8.733670e-01    1.266330e-01   8.625127e-01    1.374873e-01   1.374873e-01    1.714947e-01   2.600000e-01   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.045122e-01    -9.045122e-01   8.684659e-01    9.531444e-01   1.315341e-01    -1.017206e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.242067e-01    7.579330e-02   9.674835e-01    3.251652e-02   3.251652e-02    2.638447e-01   6.285714e-02   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    2.077258e-01    7.922742e-01   0    9.911135e-01   8.695682e-02    1.716947e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    4.045897e-01    -4.045897e-01   0    4.744326e-01   4.744326e-01    -2.212065e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    3.040575e-01    -3.040575e-01   0    2.730937e-01   2.730937e-01    1.027605e-01   1.079545e-01   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.447651e-01    -9.447651e-01   6.043798e-01    9.906541e-01   3.956202e-01    -6.042510e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    6.797595e-01    3.202405e-01   4.999077e-01    9.532567e-01   5.000923e-01    -4.877019e-01   2.134146e-01   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.430398e-01    5.696022e-02   9.812828e-01    1.871721e-02   1.871721e-02    -2.028194e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    7.100103e-01    2.899897e-01   4.297581e-01    6.521059e-01   5.702419e-01    8.225231e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    7.593327e-01    2.406673e-01   4.512849e-01    7.122423e-01   5.487151e-01    2.501537e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    7.820668e-01    2.179332e-01   6.246337e-01    3.753663e-01   3.753663e-01    3.247377e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    8.191336e-01    1.808664e-01   5.900179e-01    4.099821e-01   4.099821e-01    -4.484558e-01   3.761468e-01   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    2.285054e-01    -2.285054e-01   0    1.571986e-01   1.571986e-01    3.239519e-03   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    8.362188e-01    1.637812e-01   7.839311e-01    9.533214e-01   2.160689e-01    8.944790e-02   3.133333e-01   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.048327e-01    9.516730e-02   9.208593e-01    9.982761e-01   7.914066e-02    NaN   7.169811e-01   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    1.717265e-01    8.282735e-01   0    9.970534e-01   9.048691e-02    NaN   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    3.775355e-01    -3.775355e-01   0    4.764646e-01   4.764646e-01    NaN   3.214286e-02   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.284798e-01    7.152017e-02   5.300665e-01    4.699335e-01   4.699335e-01    -6.513850e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.571932e-01    4.280677e-02   9.892260e-01    1.077403e-02   1.077403e-02    5.634109e-02   1.339286e-01   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    8.769150e-01    1.230850e-01   4.512477e-01    5.487523e-01   5.487523e-01    8.150003e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    2.837257e-01    -2.837257e-01   0    2.742633e-01   2.742633e-01    3.554042e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.678298e-01    3.217016e-02   9.937982e-01    9.996263e-01   6.201764e-03    NaN   1.200000e-01   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    2.132256e-01    -2.132256e-01   0    1.578719e-01   1.578719e-01    1.530680e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    1.602434e-01    8.397566e-01   0    9.999796e-01   9.087447e-02    9.856180e-03   2.027027e-01   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    3.689057e-01    6.310943e-01   0    9.996563e-01   4.766877e-01    1.274259e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.758235e-01    2.417654e-02   5.720517e-01    4.279483e-01   4.279483e-01    9.847472e-03   8.982036e-02   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    5.257197e-01    4.742803e-01   0    9.730741e-01   5.754238e-01    1.669249e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    6.435687e-01    -6.435687e-01   0    8.266056e-01   5.601224e-01    -1.574697e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.074991e-01    9.250087e-02   6.841263e-01    3.158737e-01   3.158737e-01    1.356951e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    4.836550e-01    -4.836550e-01   0    4.758120e-01   4.758120e-01    -2.278484e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    3.634767e-01    6.365233e-01   0    9.190220e-01   2.738877e-01    NaN   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.818308e-01    1.816916e-02   7.536637e-01    2.463363e-01   2.463363e-01    4.870542e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.863455e-01    -9.863455e-01   8.582035e-01    9.990148e-01   1.417965e-01    NaN   2.890173e-02   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.304837e-01    6.951630e-02   8.181763e-01    1.818237e-01   1.818237e-01    -9.635216e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    8.640752e-01    1.359248e-01   7.640055e-01    2.359945e-01   2.359945e-01    -1.886669e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.477571e-01    5.224292e-02   8.953383e-01    9.970460e-01   1.046617e-01    NaN   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.607384e-01    3.926163e-02   5.153761e-01    4.846239e-01   4.846239e-01    -6.363013e-02   2.647059e-01   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.462511e-01    5.374888e-02   7.294961e-01    2.705039e-01   2.705039e-01    -1.547310e-01   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    7.412589e-01    2.587411e-01   4.940005e-01    9.999328e-01   5.059995e-01    -9.572892e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    5.216397e-01    -5.216397e-01   0    5.820341e-01   5.290089e-01    9.477108e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    8.978497e-01    1.021503e-01   8.641565e-01    1.358435e-01   1.358435e-01    NaN   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.596066e-01    4.039338e-02   8.442921e-01    1.557079e-01   1.557079e-01    7.287471e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.232320e-01    7.676803e-02   9.218055e-01    7.819448e-02   7.819448e-02    3.429599e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    3.920229e-01    -3.920229e-01   0    3.350314e-01   3.350314e-01    5.037575e-02   0   8.311683e-01   6.232190e-02
03   2.484795e-01    4.243784e-01    9.423072e-01    5.769275e-02   9.549896e-01    9.999328e-01   4.501043e-02    -4.921251e-02   NaN   8.311683e-01   6.232190e-02
04   7.071492e-01    7.514434e-01    5.000000e-01    5.000000e-01   2.000000e-01    8.000000e-01   8.000000e-01    3.481323e-02   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    5.000000e-01    5.000000e-01   2.000000e-01    8.000000e-01   8.000000e-01    8.863548e-04   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    5.000000e-01    -5.000000e-01   0    8.000000e-01   8.000000e-01    -1.156161e-03   3.589744e-01   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    5.000000e-01    5.000000e-01   2.000000e-01    8.000000e-01   8.000000e-01    -1.134970e-01   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    1.464254e-01    -1.464254e-01   0    1.988453e-01   1.988453e-01    6.018883e-02   7.180851e-02   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    4.288080e-02    -4.288080e-02   0    4.942430e-02   4.942430e-02    8.234591e-02   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    8.535746e-01    1.464254e-01   8.011547e-01    1.988453e-01   1.988453e-01    -1.730508e-01   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    5.000000e-01    5.000000e-01   2.000000e-01    8.000000e-01   8.000000e-01    -8.845130e-02   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    9.571192e-01    4.288080e-02   9.505757e-01    4.942430e-02   4.942430e-02    -2.398484e-02   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    8.535746e-01    1.464254e-01   8.011547e-01    1.988453e-01   1.988453e-01    -9.303407e-02   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    9.571192e-01    4.288080e-02   9.505757e-01    9.876439e-01   4.942430e-02    -4.102713e-02   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    9.874423e-01    1.255768e-02   9.877153e-01    1.228474e-02   1.228474e-02    1.433154e-02   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    1.255768e-02    9.874423e-01   0    9.969288e-01   1.228474e-02    8.465062e-02   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    9.874423e-01    -9.874423e-01   7.545146e-01    9.969288e-01   2.454854e-01    4.066283e-02   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    9.963225e-01    3.677526e-03   9.969465e-01    3.053452e-03   3.053452e-03    -9.230483e-02   2.460733e-01   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    9.989230e-01    1.076967e-03   9.992410e-01    7.589556e-04   7.589556e-04    -1.120355e-02   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    8.535746e-01    -8.535746e-01   8.011547e-01    9.502887e-01   1.988453e-01    -8.789624e-02   7.894737e-02   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    7.108267e-01    -7.108267e-01   0    7.544969e-01   2.477932e-01    1.117735e-02   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    8.535746e-01    1.464254e-01   8.011547e-01    1.988453e-01   1.988453e-01    1.309473e-01   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    2.081662e-01    7.918338e-01   0    9.998103e-01   1.875352e-01    6.153203e-02   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    9.571192e-01    4.288080e-02   9.505757e-01    4.942430e-02   4.942430e-02    1.388321e-01   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    9.874423e-01    1.255768e-02   9.877153e-01    9.969288e-01   1.228474e-02    9.537338e-02   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    7.681108e-01    -7.681108e-01   0    7.980565e-01   2.485094e-01    3.911600e-02   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    2.249419e-01    -2.249419e-01   0    1.983622e-01   1.983622e-01    1.073512e-01   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    2.499700e-01    7.500300e-01   7.637995e-01    9.876439e-01   2.362005e-01    -9.067541e-03   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    9.996846e-01    3.153905e-04   9.998114e-01    1.886434e-04   1.886434e-04    -1.140710e-01   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    6.587441e-02    -6.587441e-02   0    4.930423e-02   4.930423e-02    -4.393270e-02   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    9.963225e-01    3.677526e-03   7.522068e-01    7.544969e-01   2.477932e-01    6.083558e-02   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    7.803531e-01    2.196469e-01   7.545146e-01    9.505044e-01   2.454854e-01    -1.876462e-01   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    9.356762e-01    6.432377e-02   7.637459e-01    2.362541e-01   2.362541e-01    1.971829e-02   2.162162e-01   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    9.989230e-01    1.076967e-03   8.124648e-01    1.875352e-01   1.875352e-01    5.898758e-02   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    9.811627e-01    1.883727e-02   9.412775e-01    5.872252e-02   5.872252e-02    -8.265785e-02   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    9.999076e-01    9.236238e-05   9.999531e-01    9.999883e-01   4.688856e-05    5.479125e-02   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    9.996846e-01    3.153905e-04   9.533869e-01    4.661310e-02   4.661310e-02    2.023729e-01   0   8.042420e-01   1.077174e-01
04   7.071492e-01    7.514434e-01    9.944835e-01    5.516510e-03   9.854041e-01    9.999528e-01   1.459587e-02    -7.830816e-02   0   8.042420e-01   1.077174e-01
